dataset_id,dataset_title,dataset_slug,dataset_page,resource_id,resource_title,resource_url,resource_last_modified,organization_or_owner,error_type,resource_found_by,initial_version_name,is_valid_v_0.8.1,is_valid_one_version,most_recent_valid_version,is_downloaded,is_empty,is_schema_version_to_update,is_schema_to_add,is_schema_to_drop,resource_schema_update_success,producer_notification_success,schema_name,is_schema_version_updated,is_schema_added,is_schema_dropped
584f20f188ee380424c65bb3,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1,https://demo.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1/,d202ba0b-df8d-45dd-a51e-e0e80c23feef,LDA_RN_S_021.shp (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/links/5e2a202bfa4268bc2567d1ce/downloads/5e49e8147d66e9edf972e962?format=SHP&projection=WGS84,2020-02-29T06:48:14.316000,,wrong-file-format,3 - search request,,False,False,,False,,False,False,False,,,scdl/budget,False,False,False
584f20f188ee380424c65bb3,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1,https://demo.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1/,aec6150b-7c6a-4e5a-859f-83cc2813e1b6,LDA_RN_S_021.shp (export GeoJSON),https://transcode.geo.data.gouv.fr/links/5e2a202bfa4268bc2567d1ce/downloads/5e49e8147d66e9edf972e962?format=GeoJSON&projection=WGS84,2020-02-29T06:48:14.315000,,wrong-file-format,3 - search request,,False,False,,False,,False,False,False,,,scdl/budget,False,False,False
584f20f188ee380424c65bb3,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1,https://demo.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1/,fb16c3a5-740e-465f-bac6-ef88bfa06a2a,LDA_RN_S_021.shp (archive),https://files.geo.data.gouv.fr/link-proxy/atom.geo-ide.developpement-durable.gouv.fr/2020-02-17/5e49e8147d66e9edf972e962/datasetaggregate-1581901836365.zip/2827d0e4-07a9-49de-925c-42bd02e480a5/lda-rn-s-021.zip,2020-02-29T06:48:14.315000,,wrong-file-format,3 - search request,,False,False,,False,,False,False,False,,,scdl/budget,False,False,False
584f20f188ee380424c65bb3,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1,https://demo.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1/,46b23764-2db3-464b-85fa-79ab57bd7412,LNA_AC_S_021.shp (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/links/5e2a202bfa4268bc2567d1ce/downloads/5e49e8147d66e9e7b372e961?format=SHP&projection=WGS84,2020-02-29T06:48:14.314000,,wrong-file-format,3 - search request,,False,False,,False,,False,False,False,,,scdl/budget,False,False,False
584f20f188ee380424c65bb3,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1,https://demo.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1/,52ecf02c-d5ab-49f0-875e-8b6079986230,LNA_AC_S_021.shp (export GeoJSON),https://transcode.geo.data.gouv.fr/links/5e2a202bfa4268bc2567d1ce/downloads/5e49e8147d66e9e7b372e961?format=GeoJSON&projection=WGS84,2020-02-29T06:48:14.313000,,wrong-file-format,3 - search request,,False,False,,False,,False,False,False,,,scdl/budget,False,False,False
584f20f188ee380424c65bb3,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1,https://demo.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1/,46dc10af-4561-40c8-9387-c4de8c93736f,LNA_AC_S_021.shp (archive),https://files.geo.data.gouv.fr/link-proxy/atom.geo-ide.developpement-durable.gouv.fr/2020-02-17/5e49e8147d66e9e7b372e961/datasetaggregate-1581901836365.zip/2041bafb-0b83-4739-852f-6672b4e4c63a/lna-ac-s-021.zip,2020-02-29T06:48:14.313000,,wrong-file-format,3 - search request,,False,False,,False,,False,False,False,,,scdl/budget,False,False,False
584f20f188ee380424c65bb3,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1,https://demo.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1/,f4db25f3-d248-4ebe-84a1-cf27d20fc3f4,LDA_FER_CONV_S_021.shp (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/links/5e2a202bfa4268bc2567d1ce/downloads/5e49e8147d66e9d2dd72e967?format=SHP&projection=WGS84,2020-02-29T06:48:14.312000,,wrong-file-format,3 - search request,,False,False,,False,,False,False,False,,,scdl/budget,False,False,False
584f20f188ee380424c65bb3,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1,https://demo.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1/,5eb81999-e742-4ee3-920a-3a0ced3e47ab,LDA_FER_CONV_S_021.shp (export GeoJSON),https://transcode.geo.data.gouv.fr/links/5e2a202bfa4268bc2567d1ce/downloads/5e49e8147d66e9d2dd72e967?format=GeoJSON&projection=WGS84,2020-02-29T06:48:14.311000,,wrong-file-format,3 - search request,,False,False,,False,,False,False,False,,,scdl/budget,False,False,False
584f20f188ee380424c65bb3,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1,https://demo.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1/,6181c7cb-a64b-42c4-aa49-df72d3812b1b,LDA_FER_CONV_S_021.shp (archive),https://files.geo.data.gouv.fr/link-proxy/atom.geo-ide.developpement-durable.gouv.fr/2020-02-17/5e49e8147d66e9d2dd72e967/datasetaggregate-1581901836365.zip/a8d442a7-0340-468c-b22e-4b0d04b9e403/lda-fer-conv-s-021.zip,2020-02-29T06:48:14.310000,,wrong-file-format,3 - search request,,False,False,,False,,False,False,False,,,scdl/budget,False,False,False
584f20f188ee380424c65bb3,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1,https://demo.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1/,f6576826-9f45-410e-9f25-1c3e00239d75,LDA_VC_S_021.shp (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/links/5e2a202bfa4268bc2567d1ce/downloads/5e49e8147d66e9be3872e965?format=SHP&projection=WGS84,2020-02-29T06:48:14.310000,,wrong-file-format,3 - search request,,False,False,,False,,False,False,False,,,scdl/budget,False,False,False
584f20f188ee380424c65bb3,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1,https://demo.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1/,5153ac78-c200-4789-99aa-5f5fcdce3d97,LDA_VC_S_021.shp (export GeoJSON),https://transcode.geo.data.gouv.fr/links/5e2a202bfa4268bc2567d1ce/downloads/5e49e8147d66e9be3872e965?format=GeoJSON&projection=WGS84,2020-02-29T06:48:14.309000,,wrong-file-format,3 - search request,,False,False,,False,,False,False,False,,,scdl/budget,False,False,False
584f20f188ee380424c65bb3,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1,https://demo.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1/,82c387f8-65ab-4c50-a520-337deff3f198,LDA_VC_S_021.shp (archive),https://files.geo.data.gouv.fr/link-proxy/atom.geo-ide.developpement-durable.gouv.fr/2020-02-17/5e49e8147d66e9be3872e965/datasetaggregate-1581901836365.zip/b663b56e-6405-44c7-9f80-11551d7c63d3/lda-vc-s-021.zip,2020-02-29T06:48:14.308000,,wrong-file-format,3 - search request,,False,False,,False,,False,False,False,,,scdl/budget,False,False,False
584f20f188ee380424c65bb3,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1,https://demo.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1/,1ddd47ab-3a18-4b31-8a57-5c693beebea3,LDA_ANC_S_021.shp (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/links/5e2a202bfa4268bc2567d1ce/downloads/5e49e8147d66e9982672e95b?format=SHP&projection=WGS84,2020-02-29T06:48:14.307000,,wrong-file-format,3 - search request,,False,False,,False,,False,False,False,,,scdl/budget,False,False,False
584f20f188ee380424c65bb3,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1,https://demo.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1/,2dcafd47-b2ff-4949-acd8-8ec938dc6e9a,LDA_ANC_S_021.shp (export GeoJSON),https://transcode.geo.data.gouv.fr/links/5e2a202bfa4268bc2567d1ce/downloads/5e49e8147d66e9982672e95b?format=GeoJSON&projection=WGS84,2020-02-29T06:48:14.307000,,wrong-file-format,3 - search request,,False,False,,False,,False,False,False,,,scdl/budget,False,False,False
584f20f188ee380424c65bb3,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1,https://demo.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1/,d898af8d-ba93-4d5c-b8d2-84d05623490f,LDA_ANC_S_021.shp (archive),https://files.geo.data.gouv.fr/link-proxy/atom.geo-ide.developpement-durable.gouv.fr/2020-02-17/5e49e8147d66e9982672e95b/datasetaggregate-1581901836365.zip/08c7c839-a2b4-4124-a47d-972073c50709/lda-anc-s-021.zip,2020-02-29T06:48:14.306000,,wrong-file-format,3 - search request,,False,False,,False,,False,False,False,,,scdl/budget,False,False,False
584f20f188ee380424c65bb3,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1,https://demo.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1/,cca9e0d7-79e2-4892-a93f-438be223e306,LDA_FER_LGV_S_021.shp (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/links/5e2a202bfa4268bc2567d1ce/downloads/5e49e8147d66e9924c72e95e?format=SHP&projection=WGS84,2020-02-29T06:48:14.305000,,wrong-file-format,3 - search request,,False,False,,False,,False,False,False,,,scdl/budget,False,False,False
584f20f188ee380424c65bb3,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1,https://demo.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1/,73d4f031-67c2-4a3e-91b9-7aafa0697bb8,LDA_FER_LGV_S_021.shp (export GeoJSON),https://transcode.geo.data.gouv.fr/links/5e2a202bfa4268bc2567d1ce/downloads/5e49e8147d66e9924c72e95e?format=GeoJSON&projection=WGS84,2020-02-29T06:48:14.304000,,wrong-file-format,3 - search request,,False,False,,False,,False,False,False,,,scdl/budget,False,False,False
584f20f188ee380424c65bb3,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1,https://demo.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1/,413fd83a-8dfa-478a-aedf-fa526c5ab5ab,LDA_FER_LGV_S_021.shp (archive),https://files.geo.data.gouv.fr/link-proxy/atom.geo-ide.developpement-durable.gouv.fr/2020-02-17/5e49e8147d66e9924c72e95e/datasetaggregate-1581901836365.zip/1bdfb649-bd45-4827-b8f8-4e972c9b42bf/lda-fer-lgv-s-021.zip,2020-02-29T06:48:14.304000,,wrong-file-format,3 - search request,,False,False,,False,,False,False,False,,,scdl/budget,False,False,False
584f20f188ee380424c65bb3,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1,https://demo.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1/,217b9f99-0484-40a7-bf98-0adbf1dbb16a,LNA_RD_S_021.shp (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/links/5e2a202bfa4268bc2567d1ce/downloads/5e49e8147d66e9761672e964?format=SHP&projection=WGS84,2020-02-29T06:48:14.303000,,wrong-file-format,3 - search request,,False,False,,False,,False,False,False,,,scdl/budget,False,False,False
584f20f188ee380424c65bb3,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1,https://demo.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1/,16fe8c09-0426-475e-8ac6-cb72bdc6edc6,LNA_RD_S_021.shp (export GeoJSON),https://transcode.geo.data.gouv.fr/links/5e2a202bfa4268bc2567d1ce/downloads/5e49e8147d66e9761672e964?format=GeoJSON&projection=WGS84,2020-02-29T06:48:14.302000,,wrong-file-format,3 - search request,,False,False,,False,,False,False,False,,,scdl/budget,False,False,False
584f20f188ee380424c65bb3,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1,https://demo.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1/,0163c46f-0b5d-47e3-9130-e07cc8fdb070,LNA_RN_S_021.shp (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/links/5e2a202bfa4268bc2567d1ce/downloads/5e49e8147d66e95fd972e95c?format=SHP&projection=WGS84,2020-02-29T06:48:14.300000,,wrong-file-format,3 - search request,,False,False,,False,,False,False,False,,,scdl/budget,False,False,False
53699e19a3a729239d205dc3,"Productions des chambres régionales et territoriales des comptes, par chambre régionale et par type de production (2010-2015)",productions-des-chambres-regionales-et-territoriales-des-comptes-par-chambre-regionale-et-par-type-de-production-2010-2015,https://demo.data.gouv.fr/fr/datasets/productions-des-chambres-regionales-et-territoriales-des-comptes-par-chambre-regionale-et-par-type-de-production-2010-2015/,ebeafa11-3cea-4afc-a157-ce094421f213,Rapport public annuel 2014 - tome III Les activités - Productions des chambres régionales et territoriales des comptes (2010-2015),https://www.ccomptes.fr/sites/default/files/EzPublish/Productions-CRTC.csv,2017-09-05T12:36:35.038000,cour-des-comptes,,3 - search request,,False,False,,False,,False,False,False,,,scdl/budget,False,False,False
6008c6d4e0207655cd7d8b81,SCDL - BP2020_ Collectivité de Corse,scdl-bp2020-collectivite-de-corse,https://demo.data.gouv.fr/fr/datasets/scdl-bp2020-collectivite-de-corse/,8bbc4db4-bf58-47fc-97b2-7ad921989055,Export au format JSON,https://www.data.corsica/explore/dataset/bp2020_cdc/download?format=json&timezone=Europe/Berlin&use_labels_for_header=false,2021-01-20T17:31:29,,wrong-file-format,3 - search request,,False,False,,False,,False,False,False,,,scdl/budget,False,False,False
55f18eec88ee383a1fa46ec5,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre,https://demo.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre/,b21b010b-5c78-4ddd-a1cd-e21a20a5a885,L_DLG_AIDE_PIERRE_COM_S_R75_A.shp (export GeoJSON),https://transcode.geo.data.gouv.fr/links/5e2a2109fa4268bc257018e1/downloads/5e40ad6869749ef5528350a7?format=GeoJSON&projection=WGS84,2020-02-29T06:58:55.572000,,wrong-file-format,3 - search request,,False,False,,False,,False,False,False,,,scdl/budget,False,False,False
5f07b12a803503502a6dcf09,Balances comptables des collectivités et des établissements publics locaux avec la présentation croisée nature-fonction 2019,balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2019,https://demo.data.gouv.fr/fr/datasets/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2019/,1142cfd1-b1ab-4eb9-b539-603d258d33a8,Notice_ balance_fonctionnelle.pdf,https://data.economie.gouv.fr/api/datasets/1.0/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec6/attachments/notice_balance_fonctionnelle_pdf,2020-12-18T13:36:49.862000,,wrong-file-format,3 - search request,,False,False,,False,,False,False,False,,,scdl/budget,False,False,False
5f07b12a803503502a6dcf09,Balances comptables des collectivités et des établissements publics locaux avec la présentation croisée nature-fonction 2019,balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2019,https://demo.data.gouv.fr/fr/datasets/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2019/,83c409cb-5d96-4ce3-a143-92fc7c8b1888,Export au format JSON,https://data.economie.gouv.fr/explore/dataset/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec6/download?format=json&timezone=Europe/Berlin&use_labels_for_header=false,2020-12-18T13:36:49.862000,,wrong-file-format,3 - search request,,False,False,,False,,False,False,False,,,scdl/budget,False,False,False
5f07b12a803503502a6dcf09,Balances comptables des collectivités et des établissements publics locaux avec la présentation croisée nature-fonction 2019,balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2019,https://demo.data.gouv.fr/fr/datasets/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2019/,67a48598-232c-4974-bd67-c3647f5893a8,Export au format CSV,https://data.economie.gouv.fr/explore/dataset/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec6/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false,2020-12-18T13:36:49.862000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,False,,False,,False,False,False,,,scdl/budget,False,False,False
5d1a9ed406e3e77ce6614a90,Balances comptables des collectivités et des établissements publics locaux avec la présentation croisée nature-fonction 2018,balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2018,https://demo.data.gouv.fr/fr/datasets/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2018/,a95c4eff-016e-4593-a4ef-64e16cadc8d0,BalanceSPL_Fonction_2018_Dec2019.zip,https://data.economie.gouv.fr/api/datasets/1.0/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec0/attachments/balancespl_fonction_2018_dec2019_zip,2020-01-13T11:48:54.469000,,wrong-file-format,3 - search request,,False,False,,False,,False,False,False,,,scdl/budget,False,False,False
5d1a9ed406e3e77ce6614a90,Balances comptables des collectivités et des établissements publics locaux avec la présentation croisée nature-fonction 2018,balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2018,https://demo.data.gouv.fr/fr/datasets/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2018/,e3dd39ff-5f3f-43fe-a7d9-c61ba901ee12,StructureFichierBalFonctionD_2018.ods,https://data.economie.gouv.fr/api/datasets/1.0/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec0/attachments/structurefichierbalfonctiond_2018_ods,2020-01-13T11:48:54.469000,,wrong-file-format,3 - search request,,False,False,,False,,False,False,False,,,scdl/budget,False,False,False
5d1a9ed406e3e77ce6614a90,Balances comptables des collectivités et des établissements publics locaux avec la présentation croisée nature-fonction 2018,balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2018,https://demo.data.gouv.fr/fr/datasets/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2018/,442c3564-14ef-4d80-af3a-09c73afd0c06,BalanceSPL_Fonction_2018_Juin2019.zip,https://data.economie.gouv.fr/api/datasets/1.0/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec0/attachments/balancespl_fonction_2018_juin2019_zip,2019-07-01T15:14:43,,wrong-file-format,3 - search request,,False,False,,False,,False,False,False,,,scdl/budget,False,False,False
5d1a9ed406e3e77ce6614a90,Balances comptables des collectivités et des établissements publics locaux avec la présentation croisée nature-fonction 2018,balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2018,https://demo.data.gouv.fr/fr/datasets/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2018/,007186be-fd70-48d3-b8d3-952048ef3493,Notice_ balance_fonctionnelle.pdf,https://data.economie.gouv.fr/api/datasets/1.0/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec0/attachments/notice_balance_fonctionnelle_pdf,2020-01-13T11:48:54.469000,,wrong-file-format,3 - search request,,False,False,,False,,False,False,False,,,scdl/budget,False,False,False
5d1a9ed406e3e77ce6614a90,Balances comptables des collectivités et des établissements publics locaux avec la présentation croisée nature-fonction 2018,balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2018,https://demo.data.gouv.fr/fr/datasets/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2018/,50ace6c0-291f-4dc4-a40f-c4d227edccea,Export au format JSON,https://data.economie.gouv.fr/explore/dataset/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec0/download?format=json&timezone=Europe/Berlin&use_labels_for_header=false,2020-01-13T11:48:54.469000,,wrong-file-format,3 - search request,,False,False,,False,,False,False,False,,,scdl/budget,False,False,False
5d1a9ed406e3e77ce6614a90,Balances comptables des collectivités et des établissements publics locaux avec la présentation croisée nature-fonction 2018,balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2018,https://demo.data.gouv.fr/fr/datasets/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2018/,2af2dc3d-e18e-42ab-a43c-f873c840b424,Export au format CSV,https://data.economie.gouv.fr/explore/dataset/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec0/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false,2020-01-13T11:48:54.469000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,False,,False,,False,False,False,,,scdl/budget,False,False,False
5d1a9f109ce2e75b99f50c10,Balances comptables des collectivités et des établissements publics locaux avec la présentation croisée nature-fonction 2016,balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2016,https://demo.data.gouv.fr/fr/datasets/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2016/,244aa21f-88ba-4777-b8e0-28dbbbc23b50,StructureFichierBalFonctionD_2013à2016.ods,https://data.economie.gouv.fr/api/datasets/1.0/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec1/attachments/structurefichierbalfonctiond_2013a2016_ods,2019-07-02T15:57:27.692000,,wrong-file-format,3 - search request,,False,False,,False,,False,False,False,,,scdl/budget,False,False,False
5d1a9f109ce2e75b99f50c10,Balances comptables des collectivités et des établissements publics locaux avec la présentation croisée nature-fonction 2016,balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2016,https://demo.data.gouv.fr/fr/datasets/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2016/,5a16ecf6-d3d1-4138-9187-0cf6105bec1f,BalanceSPL_Fonction_2016_Juin2019.zip,https://data.economie.gouv.fr/api/datasets/1.0/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec1/attachments/balancespl_fonction_2016_juin2019_zip,2019-07-02T15:57:27.692000,,wrong-file-format,3 - search request,,False,False,,False,,False,False,False,,,scdl/budget,False,False,False
5d1a9f109ce2e75b99f50c10,Balances comptables des collectivités et des établissements publics locaux avec la présentation croisée nature-fonction 2016,balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2016,https://demo.data.gouv.fr/fr/datasets/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2016/,32cdf3b3-6ef4-4e77-9f09-2d164b262f6d,Notice_ balance_fonctionnelle.pdf,https://data.economie.gouv.fr/api/datasets/1.0/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec1/attachments/notice_balance_fonctionnelle_pdf,2019-07-02T15:57:27.692000,,wrong-file-format,3 - search request,,False,False,,False,,False,False,False,,,scdl/budget,False,False,False
5d1a9f109ce2e75b99f50c10,Balances comptables des collectivités et des établissements publics locaux avec la présentation croisée nature-fonction 2016,balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2016,https://demo.data.gouv.fr/fr/datasets/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2016/,b0d80a12-ce32-41b0-9854-1f7ae4a786f7,Export au format JSON,https://data.economie.gouv.fr/explore/dataset/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec1/download?format=json&timezone=Europe/Berlin&use_labels_for_header=false,2019-07-02T15:57:27.692000,,wrong-file-format,3 - search request,,False,False,,False,,False,False,False,,,scdl/budget,False,False,False
5d1a9f109ce2e75b99f50c10,Balances comptables des collectivités et des établissements publics locaux avec la présentation croisée nature-fonction 2016,balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2016,https://demo.data.gouv.fr/fr/datasets/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2016/,d6f73a07-6782-4c08-925b-0f4b054fee71,Export au format CSV,https://data.economie.gouv.fr/explore/dataset/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec1/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false,2019-07-02T15:57:27.692000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,False,,False,,False,False,False,,,scdl/budget,False,False,False
5878ee3da3a7291485cac7cd,Données comptables et fiscales des collectivités locales de 2000 à 2015,donnees-comptables-et-fiscales-des-collectivites-locales-1,https://demo.data.gouv.fr/fr/datasets/donnees-comptables-et-fiscales-des-collectivites-locales-1/,d6db62aa-bbab-4c9c-9b69-6512b5635ae4,Communes,http://www.nosfinanceslocales.fr/static/data/city_all.csv,2014-01-12T00:00:00,nosdonnees-fr,,3 - search request,,False,False,,False,,False,False,False,,,scdl/budget,False,False,False
5878ee3da3a7291485cac7cd,Données comptables et fiscales des collectivités locales de 2000 à 2015,donnees-comptables-et-fiscales-des-collectivites-locales-1,https://demo.data.gouv.fr/fr/datasets/donnees-comptables-et-fiscales-des-collectivites-locales-1/,1f7b32df-4985-4c33-8cd2-73c2042ba44f,EPCI,http://www.nosfinanceslocales.fr/static/data/epci_all.csv,2014-01-12T00:00:00,nosdonnees-fr,,3 - search request,,False,False,,False,,False,False,False,,,scdl/budget,False,False,False
