dataset_id,dataset_title,dataset_slug,dataset_page,resource_id,resource_title,resource_url,resource_last_modified,organization_or_owner,error_type,resource_found_by,initial_version_name,is_valid_v_1.1.0,is_valid_v_2.0.0,is_valid_v_2.0.1,is_valid_one_version,most_recent_valid_version,is_downloaded,is_empty,is_schema_version_to_update,is_schema_to_add,is_schema_to_drop,resource_schema_update_success,producer_notification_success,schema_name,is_schema_version_updated,is_schema_added,is_schema_dropped
56a1f74688ee3873ca82241a,Installations solaires thermique subventionnées par l'ADEME en Pays de la Loire,installations-solaires-thermique-subventionnees-par-lademe-en-pays-de-la-loire,https://demo.data.gouv.fr/fr/datasets/installations-solaires-thermique-subventionnees-par-lademe-en-pays-de-la-loire/,9ac1fc18-b859-418a-84f3-c3530a4fc98e,Carte_patrimoine.PNG,https://files.geo.data.gouv.fr/link-proxy/catalogue.sigloire.fr/2020-11-06/5fa4a1016a65b602749dc16a/file.zip/telechargement-1604395961-2347/b36bd3a4-7efc-4d34-afb1-fcbd7db2adf8-1604395961-4046/export-full-metadata.zip/f9c1ce29-4ecd-4b8f-bc62-cc5673c775ab/public/carte-patrimoine.png,2021-01-20T06:40:09.221000,,wrong-file-format,3 - search request,,False,False,False,False,,False,,False,False,False,,,scdl/subventions,False,False,False
56a1f74688ee3873ca82241a,Installations solaires thermique subventionnées par l'ADEME en Pays de la Loire,installations-solaires-thermique-subventionnees-par-lademe-en-pays-de-la-loire,https://demo.data.gouv.fr/fr/datasets/installations-solaires-thermique-subventionnees-par-lademe-en-pays-de-la-loire/,b168256b-8f34-445c-bb66-8a9b5cffc714,Patrimoine_de_donnees_des_services_de_lEtat_en_Pays_de_la_Loire.pdf,https://files.geo.data.gouv.fr/link-proxy/catalogue.sigloire.fr/2020-01-24/5e2a45f8c85b5d3bfe4d3cc7/file.zip/telechargement-1543340842-3840/b36bd3a4-7efc-4d34-afb1-fcbd7db2adf8-1543340842-5088/pdf-complet-r-solaire-thermique-p-r52.zip/installations-solaires-thermique-subventionnees-par-lademe-en-pays-de-la-loire/patrimoine-de-donnees-des-services-de-letat-en-pays-de-la-loire.pdf,2021-01-20T06:40:09.220000,,wrong-file-format,3 - search request,,False,False,False,False,,False,,False,False,False,,,scdl/subventions,False,False,False
56a1f74688ee3873ca82241a,Installations solaires thermique subventionnées par l'ADEME en Pays de la Loire,installations-solaires-thermique-subventionnees-par-lademe-en-pays-de-la-loire,https://demo.data.gouv.fr/fr/datasets/installations-solaires-thermique-subventionnees-par-lademe-en-pays-de-la-loire/,3c7be495-6297-40e8-9b60-770616fd39aa,index.csv,https://files.geo.data.gouv.fr/link-proxy/catalogue.sigloire.fr/2020-11-06/5fa4a1016a65b634ce9dc166/file.zip/telechargement-1604395961-2347/b36bd3a4-7efc-4d34-afb1-fcbd7db2adf8-1604395961-4046/export-full-metadata.zip/index.csv,2021-01-20T06:40:09.220000,dreal-pays-de-la-loire-direction-regionale-de-lenvironnement-de-lamenagement-et-du-logement-pays-de-la-loire,,3 - search request,,False,False,False,False,,False,,False,False,False,,,scdl/subventions,False,False,False
56a1f74688ee3873ca82241a,Installations solaires thermique subventionnées par l'ADEME en Pays de la Loire,installations-solaires-thermique-subventionnees-par-lademe-en-pays-de-la-loire,https://demo.data.gouv.fr/fr/datasets/installations-solaires-thermique-subventionnees-par-lademe-en-pays-de-la-loire/,e225a5e2-bba9-449a-98c1-6ec2656de012,r_solaire_thermique_p_r52.shp (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/links/5e2a1f34fa4268bc255bc100/downloads/5fa4a1016a65b60a989dc167?format=SHP&projection=WGS84,2021-01-20T06:40:09.220000,,wrong-file-format,3 - search request,,False,False,False,False,,False,,False,False,False,,,scdl/subventions,False,False,False
56a1f74688ee3873ca82241a,Installations solaires thermique subventionnées par l'ADEME en Pays de la Loire,installations-solaires-thermique-subventionnees-par-lademe-en-pays-de-la-loire,https://demo.data.gouv.fr/fr/datasets/installations-solaires-thermique-subventionnees-par-lademe-en-pays-de-la-loire/,7658f129-23d8-47e0-af33-80cce4406aac,r_solaire_thermique_p_r52.shp (export GeoJSON),https://transcode.geo.data.gouv.fr/links/5e2a1f34fa4268bc255bc100/downloads/5fa4a1016a65b60a989dc167?format=GeoJSON&projection=WGS84,2021-01-20T06:40:09.220000,,wrong-file-format,3 - search request,,False,False,False,False,,False,,False,False,False,,,scdl/subventions,False,False,False
56a1f74688ee3873ca82241a,Installations solaires thermique subventionnées par l'ADEME en Pays de la Loire,installations-solaires-thermique-subventionnees-par-lademe-en-pays-de-la-loire,https://demo.data.gouv.fr/fr/datasets/installations-solaires-thermique-subventionnees-par-lademe-en-pays-de-la-loire/,3240cb0c-e44a-4f88-ab2e-3f7fc38f4290,r_solaire_thermique_p_r52.shp (archive),https://files.geo.data.gouv.fr/link-proxy/catalogue.sigloire.fr/2020-11-06/5fa4a1016a65b60a989dc167/file.zip/telechargement-1604395961-2347/b36bd3a4-7efc-4d34-afb1-fcbd7db2adf8-1604395961-4046/r-solaire-thermique-p-r52.zip,2021-01-20T06:40:09.219000,,wrong-file-format,3 - search request,,False,False,False,False,,False,,False,False,False,,,scdl/subventions,False,False,False
5b4cd6bea3a7297210e1c370,"Aides aux entreprises de la Région des Pays de la Loire, 2017",aides-aux-entreprises-de-la-region-des-pays-de-la-loire-2017,https://demo.data.gouv.fr/fr/datasets/aides-aux-entreprises-de-la-region-des-pays-de-la-loire-2017/,673eda2f-cc84-4184-beaa-48b97b184ff2,Export au format Shapefile,https://paysdelaloire.opendatasoft.com/explore/dataset/234400034_040-002_dispositifs-economiques-de-la-region-des-pays-de-la-loire/download?format=shp&timezone=Europe/Berlin&use_labels_for_header=false,2020-08-24T08:29:24.728000,,wrong-file-format,3 - search request,,False,False,False,False,,False,,False,False,False,,,scdl/subventions,False,False,False
5b4cd6bea3a7297210e1c370,"Aides aux entreprises de la Région des Pays de la Loire, 2017",aides-aux-entreprises-de-la-region-des-pays-de-la-loire-2017,https://demo.data.gouv.fr/fr/datasets/aides-aux-entreprises-de-la-region-des-pays-de-la-loire-2017/,6e8c3c17-bc44-4467-b9ec-f4e2f6d27e72,Export au format GeoJSON,https://paysdelaloire.opendatasoft.com/explore/dataset/234400034_040-002_dispositifs-economiques-de-la-region-des-pays-de-la-loire/download?format=geojson&timezone=Europe/Berlin&use_labels_for_header=false,2020-08-24T08:29:24.728000,,wrong-file-format,3 - search request,,False,False,False,False,,False,,False,False,False,,,scdl/subventions,False,False,False
59590d0ea3a7291dd09c7ff0,Compte de Résultat,compte-de-resultat,https://demo.data.gouv.fr/fr/datasets/compte-de-resultat/,f071e917-1ade-4dae-8d73-807fa44e8383,Export au format JSON,https://opendata.paris.fr/explore/dataset/compte-de-resultat/download?format=json&timezone=Europe/Berlin&use_labels_for_header=false,2020-10-26T16:40:25,,wrong-file-format,3 - search request,,False,False,False,False,,False,,False,False,False,,,scdl/subventions,False,False,False
59590d0ea3a7291dd09c7ff0,Compte de Résultat,compte-de-resultat,https://demo.data.gouv.fr/fr/datasets/compte-de-resultat/,face0502-4c44-4a24-9d13-7d86e1eb9e5c,compte de résultat.pdf,https://opendata.paris.fr/api/datasets/1.0/compte-de-resultat/attachments/compte_de_resultat_pdf,2018-10-01T14:38:57,,wrong-file-format,3 - search request,,False,False,False,False,,False,,False,False,False,,,scdl/subventions,False,False,False
55b235f888ee3814da3ca290,Prêt locatif social (PLS) financé en Bretagne,pret-locatif-social-pls-finance-en-bretagne,https://demo.data.gouv.fr/fr/datasets/pret-locatif-social-pls-finance-en-bretagne/,6f189cb7-520f-40d1-8b78-23465c020217,l_pls_r53 (export GeoJSON),https://transcode.geo.data.gouv.fr/services/5e2a1f69fa4268bc255e7124/feature-types/dreal_b:l_pls_r53?format=GeoJSON&projection=WGS84,2020-09-08T06:38:45.262000,,wrong-file-format,3 - search request,,False,False,False,False,,False,,False,False,False,,,scdl/subventions,False,False,False
55b235f888ee3814da3ca290,Prêt locatif social (PLS) financé en Bretagne,pret-locatif-social-pls-finance-en-bretagne,https://demo.data.gouv.fr/fr/datasets/pret-locatif-social-pls-finance-en-bretagne/,ccffd590-3fd8-44fa-b1d7-3b17c81b27f3,l_pls_r53 (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/services/5e2a1f69fa4268bc255e7124/feature-types/dreal_b:l_pls_r53?format=SHP&projection=WGS84,2020-09-08T06:38:45.262000,,wrong-file-format,3 - search request,,False,False,False,False,,False,,False,False,False,,,scdl/subventions,False,False,False
55f1b1d2c751df226d1f9302,Terrain d'accueil pour les gens du voyage dans l'Aube,terrain-daccueil-pour-les-gens-du-voyage-dans-laube,https://demo.data.gouv.fr/fr/datasets/terrain-daccueil-pour-les-gens-du-voyage-dans-laube/,da924e33-0057-4660-b442-11612983a833,N_TERRAIN_GENS_VOYAGE_S_010.TAB (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/links/5e2a42d9fa4268bc25a1f406/downloads/5e2ac2a61a9842142741f976?format=SHP&projection=WGS84,2020-02-28T06:54:30.282000,,wrong-file-format,3 - search request,,False,False,False,False,,False,,False,False,False,,,scdl/subventions,False,False,False
55f1b1d2c751df226d1f9302,Terrain d'accueil pour les gens du voyage dans l'Aube,terrain-daccueil-pour-les-gens-du-voyage-dans-laube,https://demo.data.gouv.fr/fr/datasets/terrain-daccueil-pour-les-gens-du-voyage-dans-laube/,aadabe11-75b7-4e4c-adf1-1e740ff032c4,N_TERRAIN_GENS_VOYAGE_S_010.TAB (export GeoJSON),https://transcode.geo.data.gouv.fr/links/5e2a42d9fa4268bc25a1f406/downloads/5e2ac2a61a9842142741f976?format=GeoJSON&projection=WGS84,2020-02-28T06:54:30.282000,,wrong-file-format,3 - search request,,False,False,False,False,,False,,False,False,False,,,scdl/subventions,False,False,False
55f1b1d2c751df226d1f9302,Terrain d'accueil pour les gens du voyage dans l'Aube,terrain-daccueil-pour-les-gens-du-voyage-dans-laube,https://demo.data.gouv.fr/fr/datasets/terrain-daccueil-pour-les-gens-du-voyage-dans-laube/,04c7a95b-62d9-4d27-bce6-63e7a8f7b6bb,N_TERRAIN_GENS_VOYAGE_S_010.TAB (archive),https://files.geo.data.gouv.fr/link-proxy/atom.geo-ide.developpement-durable.gouv.fr/2020-01-24/5e2ac2a61a9842142741f976/dataset-1579860645788.zip/dataset/n-terrain-gens-voyage-s-010.zip,2020-02-28T06:54:30.281000,,wrong-file-format,3 - search request,,False,False,False,False,,False,,False,False,False,,,scdl/subventions,False,False,False
56f001ba88ee387581908574,Production d'électricité par EPCI en Bretagne,production-delectricite-par-epci-en-bretagne,https://demo.data.gouv.fr/fr/datasets/production-delectricite-par-epci-en-bretagne/,4bc8f36c-058a-4e8e-9a90-acc92c9630d9,Prod_electricite_OREGES (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/services/5e2a1f9afa4268bc2560dc28/feature-types/bretagneenvironnement:Prod_electricite_OREGES?format=SHP&projection=WGS84,2020-01-24T13:16:23.221000,,wrong-file-format,3 - search request,,False,False,False,False,,False,,False,False,False,,,scdl/subventions,False,False,False
56f001ba88ee387581908574,Production d'électricité par EPCI en Bretagne,production-delectricite-par-epci-en-bretagne,https://demo.data.gouv.fr/fr/datasets/production-delectricite-par-epci-en-bretagne/,4c322a62-8516-4edc-8da4-703e68082ed3,Prod_electricite_OREGES (export GeoJSON),https://transcode.geo.data.gouv.fr/services/5e2a1f9afa4268bc2560dc28/feature-types/bretagneenvironnement:Prod_electricite_OREGES?format=GeoJSON&projection=WGS84,2020-01-24T13:16:23.221000,,wrong-file-format,3 - search request,,False,False,False,False,,False,,False,False,False,,,scdl/subventions,False,False,False
56f001ba88ee387581908574,Production d'électricité par EPCI en Bretagne,production-delectricite-par-epci-en-bretagne,https://demo.data.gouv.fr/fr/datasets/production-delectricite-par-epci-en-bretagne/,c99d056a-b2fe-4901-976a-0fcc54440684,Prod_electricite_OREGES (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/services/5e2a1f8cfa4268bc25602b70/feature-types/bretagneenvironnement:Prod_electricite_OREGES?format=SHP&projection=WGS84,2020-01-24T13:16:23.220000,,wrong-file-format,3 - search request,,False,False,False,False,,False,,False,False,False,,,scdl/subventions,False,False,False
56f001ba88ee387581908574,Production d'électricité par EPCI en Bretagne,production-delectricite-par-epci-en-bretagne,https://demo.data.gouv.fr/fr/datasets/production-delectricite-par-epci-en-bretagne/,050e004b-3050-4b03-9956-7b7de2d529da,Prod_electricite_OREGES (export GeoJSON),https://transcode.geo.data.gouv.fr/services/5e2a1f8cfa4268bc25602b70/feature-types/bretagneenvironnement:Prod_electricite_OREGES?format=GeoJSON&projection=WGS84,2020-01-24T13:16:23.219000,,wrong-file-format,3 - search request,,False,False,False,False,,False,,False,False,False,,,scdl/subventions,False,False,False
53699a1ea3a729239d2053ee,Morpho-sédimentologie et courants de marée 3D du passage du Fromveur,morpho-sedimentologie-et-courants-de-maree-3d-du-passage-du-fromveur,https://demo.data.gouv.fr/fr/datasets/morpho-sedimentologie-et-courants-de-maree-3d-du-passage-du-fromveur/,6a914fed-1c65-485b-b39d-cc7baec48614,Baie du Stiff,https://static.data.gouv.fr/resources/morpho-sedimentologie-et-courants-de-maree-3d-du-passage-du-fromveur/20150119-164204/S201408100_BAIE_DU_STIFF_livrables_provisoires.zip,2015-01-19T16:42:23.344000,,wrong-file-format,3 - search request,,False,False,False,False,,False,,False,False,False,,,scdl/subventions,False,False,False
53699a1ea3a729239d2053ee,Morpho-sédimentologie et courants de marée 3D du passage du Fromveur,morpho-sedimentologie-et-courants-de-maree-3d-du-passage-du-fromveur,https://demo.data.gouv.fr/fr/datasets/morpho-sedimentologie-et-courants-de-maree-3d-du-passage-du-fromveur/,5508b984-3e98-4305-8083-9dd075c1af48,Courants de marée 3D - Fromveur,https://www.data.gouv.fr/storage/f/2014-03-05T12-03-42/Produit_CourantMaree3D_Fromveur.zip,2014-03-05T11:03:43.330000,,wrong-file-format,3 - search request,,False,False,False,False,,False,,False,False,False,,,scdl/subventions,False,False,False
53699a1ea3a729239d2053ee,Morpho-sédimentologie et courants de marée 3D du passage du Fromveur,morpho-sedimentologie-et-courants-de-maree-3d-du-passage-du-fromveur,https://demo.data.gouv.fr/fr/datasets/morpho-sedimentologie-et-courants-de-maree-3d-du-passage-du-fromveur/,4712c511-d846-4d98-8d21-6c8b1e9d3d36,Nature des sédiments de surface - Fromveur,https://www.data.gouv.fr/storage/f/2014-03-05T11-53-31/NatureSedimentsSurfaceFromveur.zip,2014-03-05T10:53:32.126000,,wrong-file-format,3 - search request,,False,False,False,False,,False,,False,False,False,,,scdl/subventions,False,False,False
53699a1ea3a729239d2053ee,Morpho-sédimentologie et courants de marée 3D du passage du Fromveur,morpho-sedimentologie-et-courants-de-maree-3d-du-passage-du-fromveur,https://demo.data.gouv.fr/fr/datasets/morpho-sedimentologie-et-courants-de-maree-3d-du-passage-du-fromveur/,cfe9bbe3-563c-4f43-9d4c-ccc3935727ee,Bathymétrie haute résolution - Fromveur,https://www.data.gouv.fr/storage/f/2014-03-05T11-52-58/BathymetrieFromveur.zip,2014-03-05T10:52:59.186000,,wrong-file-format,3 - search request,,False,False,False,False,,False,,False,False,False,,,scdl/subventions,False,False,False
5a09a1bfc751df22202b270b,Terrain d'accueil pour les gens du voyage - Rhône,terrain-daccueil-pour-les-gens-du-voyage-rhone,https://demo.data.gouv.fr/fr/datasets/terrain-daccueil-pour-les-gens-du-voyage-rhone/,e6b73517-2d1b-4a84-a290-fdcb1972f628,terrain_accueil_pour_les_gens_du_voyage (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/services/5e2a1f8ffa4268bc2560456d/feature-types/ms:terrain_accueil_pour_les_gens_du_voyage?format=SHP&projection=WGS84,2020-01-24T12:53:03.145000,,wrong-file-format,3 - search request,,False,False,False,False,,False,,False,False,False,,,scdl/subventions,False,False,False
5a09a1bfc751df22202b270b,Terrain d'accueil pour les gens du voyage - Rhône,terrain-daccueil-pour-les-gens-du-voyage-rhone,https://demo.data.gouv.fr/fr/datasets/terrain-daccueil-pour-les-gens-du-voyage-rhone/,e76f484c-e789-4068-99c3-9f66757c2c41,terrain_accueil_pour_les_gens_du_voyage (export GeoJSON),https://transcode.geo.data.gouv.fr/services/5e2a1f8ffa4268bc2560456d/feature-types/ms:terrain_accueil_pour_les_gens_du_voyage?format=GeoJSON&projection=WGS84,2020-01-24T12:53:03.145000,,wrong-file-format,3 - search request,,False,False,False,False,,False,,False,False,False,,,scdl/subventions,False,False,False
5d67bd2a8b4c410fa58926e1,Réseau de sentiers inscrits au Plan départemental des Itinéraires de Promenade et de Randonnée (PDIPR) d'Ille-et-Vilaine,reseau-de-sentiers-inscrits-au-plan-departemental-des-itineraires-de-promenade-et-de-randonnee-pdipr-dille-et-vilaine,https://demo.data.gouv.fr/fr/datasets/reseau-de-sentiers-inscrits-au-plan-departemental-des-itineraires-de-promenade-et-de-randonnee-pdipr-dille-et-vilaine/,88a83e13-9e89-436a-9925-58da4c2af436,pdipr_35 (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/services/5e2a1f69fa4268bc255e7551/feature-types/cd35:pdipr_35?format=SHP&projection=WGS84,2020-01-24T12:46:27.331000,,wrong-file-format,3 - search request,,False,False,False,False,,False,,False,False,False,,,scdl/subventions,False,False,False
59591532a3a7291dd09c803e,Interventions régionales en faveur du logement locatif social (offre nouvelle - aide à l'opération) - 2010 à 2014,interventions-regionales-en-faveur-du-logement-locatif-social-offre-nouvelle-aide-a-loperation-2010-a-2014,https://demo.data.gouv.fr/fr/datasets/interventions-regionales-en-faveur-du-logement-locatif-social-offre-nouvelle-aide-a-loperation-2010-a-2014/,cdb0dafe-f865-4eb8-9cce-e4183969e4c3,Export au format JSON,https://data.iledefrance.fr//explore/dataset/interventions-regionales-en-faveur-du-logement-locatif-social-offre-nouvelle-201/download?format=json&timezone=Europe/Berlin&use_labels_for_header=false,2014-08-20T09:28:46,,wrong-file-format,3 - search request,,False,False,False,False,,False,,False,False,False,,,scdl/subventions,False,False,False
5d67bd2a8b4c410fa58926e1,Réseau de sentiers inscrits au Plan départemental des Itinéraires de Promenade et de Randonnée (PDIPR) d'Ille-et-Vilaine,reseau-de-sentiers-inscrits-au-plan-departemental-des-itineraires-de-promenade-et-de-randonnee-pdipr-dille-et-vilaine,https://demo.data.gouv.fr/fr/datasets/reseau-de-sentiers-inscrits-au-plan-departemental-des-itineraires-de-promenade-et-de-randonnee-pdipr-dille-et-vilaine/,7896ab8b-cc40-48d9-8b31-2b36375856ed,pdipr_35 (export GeoJSON),https://transcode.geo.data.gouv.fr/services/5e2a1f69fa4268bc255e7551/feature-types/cd35:pdipr_35?format=GeoJSON&projection=WGS84,2020-01-24T12:46:27.330000,,wrong-file-format,3 - search request,,False,False,False,False,,False,,False,False,False,,,scdl/subventions,False,False,False
5883cbd688ee386def9b81cd,Foyers d'attaques de scolytes en Haute-Savoie,foyers-dattaques-de-scolytes-en-haute-savoie-1,https://demo.data.gouv.fr/fr/datasets/foyers-dattaques-de-scolytes-en-haute-savoie-1/,a2d2aaa8-eadf-4b6f-9c4d-14734b7cc8b4,L_SCOLYTE_ATTAQUE_P_074.TAB (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/links/5e2a21f4fa4268bc257a12de/downloads/5e60518919e8c6faabddc394?format=SHP&projection=WGS84,2020-03-05T06:39:21.288000,,wrong-file-format,3 - search request,,False,False,False,False,,False,,False,False,False,,,scdl/subventions,False,False,False
5883cbd688ee386def9b81cd,Foyers d'attaques de scolytes en Haute-Savoie,foyers-dattaques-de-scolytes-en-haute-savoie-1,https://demo.data.gouv.fr/fr/datasets/foyers-dattaques-de-scolytes-en-haute-savoie-1/,0e2f2a44-e7f0-46be-a085-c42a7b589294,L_SCOLYTE_ATTAQUE_P_074.TAB (export GeoJSON),https://transcode.geo.data.gouv.fr/links/5e2a21f4fa4268bc257a12de/downloads/5e60518919e8c6faabddc394?format=GeoJSON&projection=WGS84,2020-03-05T06:39:21.287000,,wrong-file-format,3 - search request,,False,False,False,False,,False,,False,False,False,,,scdl/subventions,False,False,False
5883cbd688ee386def9b81cd,Foyers d'attaques de scolytes en Haute-Savoie,foyers-dattaques-de-scolytes-en-haute-savoie-1,https://demo.data.gouv.fr/fr/datasets/foyers-dattaques-de-scolytes-en-haute-savoie-1/,e553420e-63af-4433-be74-e383168b01a7,L_SCOLYTE_ATTAQUE_P_074.TAB (archive),https://files.geo.data.gouv.fr/link-proxy/atom.geo-ide.developpement-durable.gouv.fr/2020-03-05/5e60518919e8c6faabddc394/dataset-1583370633015.zip/dataset/l-scolyte-attaque-p-074.zip,2020-03-05T06:39:21.287000,,wrong-file-format,3 - search request,,False,False,False,False,,False,,False,False,False,,,scdl/subventions,False,False,False
5644674bc751df7093aad370,Terrain d'accueil pour les gens du voyage,terrain-daccueil-pour-les-gens-du-voyage-1,https://demo.data.gouv.fr/fr/datasets/terrain-daccueil-pour-les-gens-du-voyage-1/,d3114b42-1a53-4409-aefb-7b38fe246dd6,N_TERRAIN_GENS_VOYAGE_P.zip,https://static.data.gouv.fr/resources/terrain-daccueil-pour-les-gens-du-voyage-1/20151112-111752/N_TERRAIN_GENS_VOYAGE_P.zip,2015-11-12T11:17:58.092000,,wrong-file-format,3 - search request,,False,False,False,False,,False,,False,False,False,,,scdl/subventions,False,False,False
595919e4a3a7291dd09c80d6,Interventions régionales en faveur du logement locatif social (création et réhabilitation résidences pour étudiants - aide à l'opération) - 2004 à 2009,interventions-regionales-en-faveur-du-logement-locatif-social-creation-et-rehabilitation-residences-pour-etudiants-aide-a-loperation-2004-a-2009,https://demo.data.gouv.fr/fr/datasets/interventions-regionales-en-faveur-du-logement-locatif-social-creation-et-rehabilitation-residences-pour-etudiants-aide-a-loperation-2004-a-2009/,7778bbc4-088c-4d80-a5fc-081a311cbe86,Export au format Shapefile,https://data.iledefrance.fr/explore/dataset/interventions-regionales-logement-locatif-social-etudiants-2004-2009/download?format=shp&timezone=Europe/Berlin&use_labels_for_header=false,2014-06-13T08:03:18,,wrong-file-format,3 - search request,,False,False,False,False,,False,,False,False,False,,,scdl/subventions,False,False,False
595919e4a3a7291dd09c80d6,Interventions régionales en faveur du logement locatif social (création et réhabilitation résidences pour étudiants - aide à l'opération) - 2004 à 2009,interventions-regionales-en-faveur-du-logement-locatif-social-creation-et-rehabilitation-residences-pour-etudiants-aide-a-loperation-2004-a-2009,https://demo.data.gouv.fr/fr/datasets/interventions-regionales-en-faveur-du-logement-locatif-social-creation-et-rehabilitation-residences-pour-etudiants-aide-a-loperation-2004-a-2009/,bf5a8732-d000-4228-a711-1db7d7065b14,Export au format GeoJSON,https://data.iledefrance.fr/explore/dataset/interventions-regionales-logement-locatif-social-etudiants-2004-2009/download?format=geojson&timezone=Europe/Berlin&use_labels_for_header=false,2014-06-13T08:03:18,,wrong-file-format,3 - search request,,False,False,False,False,,False,,False,False,False,,,scdl/subventions,False,False,False
595919e4a3a7291dd09c80d6,Interventions régionales en faveur du logement locatif social (création et réhabilitation résidences pour étudiants - aide à l'opération) - 2004 à 2009,interventions-regionales-en-faveur-du-logement-locatif-social-creation-et-rehabilitation-residences-pour-etudiants-aide-a-loperation-2004-a-2009,https://demo.data.gouv.fr/fr/datasets/interventions-regionales-en-faveur-du-logement-locatif-social-creation-et-rehabilitation-residences-pour-etudiants-aide-a-loperation-2004-a-2009/,4bca1c70-a36a-4fdf-91ee-0bb5900e684f,Export au format JSON,https://data.iledefrance.fr/explore/dataset/interventions-regionales-logement-locatif-social-etudiants-2004-2009/download?format=json&timezone=Europe/Berlin&use_labels_for_header=false,2014-06-13T08:03:18,,wrong-file-format,3 - search request,,False,False,False,False,,False,,False,False,False,,,scdl/subventions,False,False,False
595919e4a3a7291dd09c80d6,Interventions régionales en faveur du logement locatif social (création et réhabilitation résidences pour étudiants - aide à l'opération) - 2004 à 2009,interventions-regionales-en-faveur-du-logement-locatif-social-creation-et-rehabilitation-residences-pour-etudiants-aide-a-loperation-2004-a-2009,https://demo.data.gouv.fr/fr/datasets/interventions-regionales-en-faveur-du-logement-locatif-social-creation-et-rehabilitation-residences-pour-etudiants-aide-a-loperation-2004-a-2009/,938643a8-d77d-4dcd-b457-57d806c5d66f,Export au format CSV,https://data.iledefrance.fr/explore/dataset/interventions-regionales-logement-locatif-social-etudiants-2004-2009/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false,2014-06-13T08:03:18,region-ile-de-france,,3 - search request,,False,False,False,False,,False,,False,False,False,,,scdl/subventions,False,False,False
595919e4a3a7291dd09c80d6,Interventions régionales en faveur du logement locatif social (création et réhabilitation résidences pour étudiants - aide à l'opération) - 2004 à 2009,interventions-regionales-en-faveur-du-logement-locatif-social-creation-et-rehabilitation-residences-pour-etudiants-aide-a-loperation-2004-a-2009,https://demo.data.gouv.fr/fr/datasets/interventions-regionales-en-faveur-du-logement-locatif-social-creation-et-rehabilitation-residences-pour-etudiants-aide-a-loperation-2004-a-2009/,fb6f1211-ee14-400a-8d92-7ba92653bbe9,Export au format Shapefile,https://data.iledefrance.fr//explore/dataset/interventions-regionales-logement-locatif-social-etudiants-2004-2009/download?format=shp&timezone=Europe/Berlin&use_labels_for_header=false,2014-06-13T08:03:18,,wrong-file-format,3 - search request,,False,False,False,False,,False,,False,False,False,,,scdl/subventions,False,False,False
595919e4a3a7291dd09c80d6,Interventions régionales en faveur du logement locatif social (création et réhabilitation résidences pour étudiants - aide à l'opération) - 2004 à 2009,interventions-regionales-en-faveur-du-logement-locatif-social-creation-et-rehabilitation-residences-pour-etudiants-aide-a-loperation-2004-a-2009,https://demo.data.gouv.fr/fr/datasets/interventions-regionales-en-faveur-du-logement-locatif-social-creation-et-rehabilitation-residences-pour-etudiants-aide-a-loperation-2004-a-2009/,35dfbe52-1c05-4d3d-96a9-f736be10ffe6,Export au format GeoJSON,https://data.iledefrance.fr//explore/dataset/interventions-regionales-logement-locatif-social-etudiants-2004-2009/download?format=geojson&timezone=Europe/Berlin&use_labels_for_header=false,2014-06-13T08:03:18,,wrong-file-format,3 - search request,,False,False,False,False,,False,,False,False,False,,,scdl/subventions,False,False,False
595919e4a3a7291dd09c80d6,Interventions régionales en faveur du logement locatif social (création et réhabilitation résidences pour étudiants - aide à l'opération) - 2004 à 2009,interventions-regionales-en-faveur-du-logement-locatif-social-creation-et-rehabilitation-residences-pour-etudiants-aide-a-loperation-2004-a-2009,https://demo.data.gouv.fr/fr/datasets/interventions-regionales-en-faveur-du-logement-locatif-social-creation-et-rehabilitation-residences-pour-etudiants-aide-a-loperation-2004-a-2009/,835dd5d2-bc24-475c-aebb-eda728e1d9e2,Export au format JSON,https://data.iledefrance.fr//explore/dataset/interventions-regionales-logement-locatif-social-etudiants-2004-2009/download?format=json&timezone=Europe/Berlin&use_labels_for_header=false,2014-06-13T08:03:18,,wrong-file-format,3 - search request,,False,False,False,False,,False,,False,False,False,,,scdl/subventions,False,False,False
595919e4a3a7291dd09c80d6,Interventions régionales en faveur du logement locatif social (création et réhabilitation résidences pour étudiants - aide à l'opération) - 2004 à 2009,interventions-regionales-en-faveur-du-logement-locatif-social-creation-et-rehabilitation-residences-pour-etudiants-aide-a-loperation-2004-a-2009,https://demo.data.gouv.fr/fr/datasets/interventions-regionales-en-faveur-du-logement-locatif-social-creation-et-rehabilitation-residences-pour-etudiants-aide-a-loperation-2004-a-2009/,8a3856b4-43cf-44f6-ae04-3349636c68f8,Export au format CSV,https://data.iledefrance.fr//explore/dataset/interventions-regionales-logement-locatif-social-etudiants-2004-2009/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false,2014-06-13T08:03:18,region-ile-de-france,,3 - search request,,False,False,False,False,,False,,False,False,False,,,scdl/subventions,False,False,False
